39711,0,1,0,
39712,0,1,0,
39713,1,1,1,
39714,1,1,1,
39715,0,2,0,
39716,1,1,1,
39717,1,0,0,
39718,1,0,0,
39719,1,0,0,
39720,7,6,4,
39721,4,6,3,
39722,15,12,11,
39723,1,0,0,
39724,16,5,5,
39725,8,3,2,
39726,7,2,1,
39727,0,1,0,
39728,0,1,0,
39729,1,2,1,
39730,3,3,3,
39731,3,0,0,
39732,1,0,0,
39733,3,1,1,
39734,2,2,0,
39735,1,0,0,
39736,2,0,0,
39737,0,1,0,
39738,1,0,0,
39739,1,1,1,
39740,1,0,0,
39741,0,2,0,
39742,0,1,0,
39743,4,4,4,
39744,1,1,1,
39745,2,4,1,
39746,1,0,0,
39747,2,0,0,
39748,1,0,0,
39749,0,1,0,
39750,1,2,1,
39751,1,1,1,
39752,1,2,1,
39753,1,1,0,
39754,3,2,2,
39755,4,2,1,
39756,0,1,0,
39757,1,2,1,
39758,2,2,2,
39759,1,4,1,
39760,0,1,0,
39761,1,2,1,
39762,3,5,3,
39763,0,2,0,
39764,0,2,0,
39765,2,3,2,
39766,0,3,0,
39767,2,2,2,
39768,0,1,0,
39769,13,4,4,
39770,1,2,1,
39771,0,2,0,
39772,1,0,0,
39773,3,2,2,
39774,1,1,0,
39775,0,1,0,
39776,1,0,0,
39777,2,2,2,
39778,2,3,2,
39779,1,2,1,
39780,2,0,0,
39781,4,4,0,
39782,2,1,1,
39783,1,0,0,
39784,0,1,0,
39785,2,2,2,
39786,2,4,2,
39787,1,3,1,
39788,0,1,0,
39789,0,3,0,
39790,1,5,1,
39791,0,1,0,
39792,4,5,3,
39793,3,1,1,
39794,1,2,1,
39795,1,1,0,
39796,1,1,1,
39797,0,1,0,
39798,1,1,1,
39799,0,4,0,
39800,1,2,1,
39801,2,3,2,
39802,2,2,2,
39803,0,2,0,
39804,1,1,1,
39805,9,4,4,
39806,4,1,1,
39807,1,0,0,
39808,1,1,1,
39809,0,1,0,
39810,2,0,0,
39811,1,0,0,
39812,1,0,0,
39813,1,0,0,
39814,1,1,1,
39815,2,2,2,
39816,0,1,0,
39817,0,2,0,
39818,0,1,0,
39819,1,6,1,
39820,1,2,1,
39821,1,0,0,
39822,1,0,0,
39823,1,1,1,
39824,1,3,1,
39825,2,1,1,
39826,1,1,1,
39827,3,2,2,
39828,4,2,1,
39829,11,4,3,
39830,0,1,0,
39831,1,0,0,
39832,2,0,0,
39833,2,2,2,
39834,1,0,0,
39835,2,2,2,
39836,5,4,4,
39837,1,2,1,
39838,1,0,0,
39839,1,0,0,
39840,2,1,1,
39841,2,1,1,
39842,1,0,0,
39843,3,0,0,
39844,1,0,0,
39845,1,0,0,
39846,2,0,0,
39847,2,0,0,
39848,3,6,2,
39849,1,1,0,
39850,1,0,0,
39851,1,0,0,
39852,1,0,0,
39853,1,1,0,
39854,3,0,0,
39855,1,0,0,
39856,1,0,0,
39857,1,0,0,
39858,1,0,0,
39859,0,1,0,
39860,3,3,0,
39861,2,1,0,
39862,1,5,1,
39863,1,1,1,
39864,0,1,0,
39865,1,0,0,
39866,1,0,0,
39867,2,0,0,
39868,5,3,3,
39869,3,2,1,
39870,0,1,0,
39871,1,1,1,
39872,3,0,0,
39873,1,0,0,
39874,4,23,2,
39875,0,10,0,
39876,0,8,0,
39877,8,7,5,
39878,0,1,0,
39879,0,4,0,
39880,2,1,1,
39881,0,1,0,
39882,1,0,0,
39883,3,5,2,
39884,1,0,0,
39885,3,6,1,
39886,0,2,0,
39887,0,3,0,
39888,0,1,0,
39889,1,0,0,
39890,1,0,0,
39891,5,2,2,
39892,1,0,0,
39893,2,0,0,
39894,1,1,0,
39895,2,1,0,
39896,2,1,1,
39897,2,3,1,
39898,4,1,1,
39899,1,0,0,
39900,1,0,0,
39901,1,1,0,
39902,3,3,2,
39903,1,0,0,
39904,3,0,0,
39905,1,0,0,
39906,7,0,0,
39907,3,1,0,
39908,1,0,0,
39909,1,1,0,
39910,1,0,0,
39911,0,9,0,
39912,2,0,0,
39913,1,0,0,
39914,2,0,0,
39915,1,0,0,
39916,1,0,0,
39917,2,0,0,
39918,1,0,0,
39919,1,0,0,
39920,1,0,0,
39921,2,0,0,
39922,1,0,0,
39923,3,3,0,
39924,2,0,0,
39925,1,0,0,
39926,2,4,1,
39927,2,1,1,
39928,2,16,1,
39929,0,1,0,
39930,0,2,0,
39931,5,5,1,
39932,1,1,1,
39933,4,5,3,
39934,0,1,0,
39935,0,2,0,
39936,0,1,0,
39937,0,1,0,
39938,1,1,1,
39939,0,1,0,
39940,0,1,0,
39941,0,1,0,
39942,0,1,0,
39943,1,3,1,
39944,5,10,2,
39945,1,0,0,
39946,1,0,0,
39947,1,0,0,
39948,2,0,0,
39949,3,0,0,
39950,2,0,0,
39951,9,3,2,
39952,5,0,0,
39953,1,0,0,
39954,1,0,0,
39955,1,0,0,
39956,1,0,0,
39957,2,0,0,
39958,1,0,0,
39959,2,0,0,
39960,2,2,1,
39961,1,0,0,
39962,1,0,0,
39963,1,2,1,
39964,2,1,1,
39965,1,0,0,
39966,1,3,1,
39967,2,2,2,
39968,2,4,2,
39969,0,1,0,
39970,0,1,0,
39971,1,1,1,
39972,0,2,0,
39973,0,1,0,
39974,0,1,0,
39975,0,1,0,
39976,0,1,0,
39977,0,1,0,
39978,0,1,0,
39979,0,1,0,
39980,0,1,0,
39981,0,1,0,
39982,0,1,0,
39983,0,1,0,
39984,0,1,0,
39985,0,1,0,
39986,0,1,0,
39987,0,1,0,
39988,0,1,0,
39989,3,1,1,
39990,1,2,1,
39991,3,3,0,
39992,0,4,0,
39993,3,0,0,
39994,9,5,3,
39995,1,0,0,
39996,2,0,0,
39997,1,0,0,
39998,1,0,0,
39999,1,0,0,
40000,2,0,0,
40001,1,0,0,
40002,1,0,0,
40003,1,0,0,
40004,1,0,0,
40005,1,0,0,
40006,1,0,0,
40007,1,1,0,
40008,1,2,0,
40009,4,1,1,
40010,1,0,0,
40011,1,0,0,
40012,1,0,0,
40013,1,10,0,
40014,3,2,0,
40015,1,1,1,
40016,0,3,0,
40017,3,5,3,
40018,1,0,0,
40019,1,0,0,
40020,1,2,0,
40021,2,1,1,
40022,2,1,0,
40023,1,0,0,
40024,3,3,2,
40025,1,0,0,
40026,2,0,0,
40027,2,0,0,
40028,1,0,0,
40029,5,2,1,
40030,3,2,1,
40031,4,1,0,
40032,1,1,0,
40033,1,0,0,
40034,2,0,0,
40035,2,2,0,
40036,2,1,1,
40037,3,4,2,
40038,1,0,0,
40039,0,1,0,
40040,1,0,0,
40041,1,0,0,
40042,3,0,0,
40043,3,0,0,
40044,1,0,0,
40045,5,2,1,
40046,2,1,1,
40047,1,0,0,
40048,3,3,3,
40049,1,1,1,
40050,3,2,1,
40051,0,1,0,
40052,4,1,1,
40053,0,1,0,
40054,0,1,0,
40055,0,5,0,
40056,1,0,0,
40057,1,1,1,
40058,1,0,0,
40059,2,1,1,
40060,1,1,1,
40061,4,5,4,
40062,0,1,0,
40063,1,2,1,
40064,0,1,0,
40065,0,1,0,
40066,4,3,2,
40067,3,6,2,
40068,2,0,0,
40069,1,3,1,
40070,0,1,0,
40071,1,1,1,
40072,1,2,1,
40073,0,1,0,
40074,0,1,0,
40075,0,1,0,
40076,3,4,2,
40077,2,1,0,
40078,0,1,0,
40079,1,1,0,
40080,1,2,1,
40081,9,3,3,
40082,3,2,2,
40083,1,0,0,
40084,1,0,0,
40085,1,0,0,
40086,2,0,0,
40087,1,0,0,
40088,4,1,1,
40089,1,0,0,
40090,1,0,0,
40091,4,2,1,
40092,2,0,0,
40093,2,1,0,
40094,1,0,0,
40095,1,0,0,
40096,1,1,0,
40097,2,0,0,
40098,0,1,0,
40099,1,3,1,
40100,1,1,1,
40101,1,2,1,
40102,3,1,1,
40103,2,0,0,
40104,3,2,2,
40105,1,0,0,
40106,1,0,0,
40107,5,11,2,
40108,1,0,0,
40109,1,0,0,
40110,10,4,2,
40111,5,2,1,
40112,22,13,10,
40113,6,3,0,
40114,7,4,3,
40115,1,0,0,
40116,3,0,0,
40117,1,0,0,
40118,2,2,1,
40119,3,1,1,
40120,3,1,0,
40121,1,0,0,
40122,2,1,1,
40123,1,0,0,
40124,2,1,1,
40125,3,0,0,
40126,4,3,2,
40127,2,2,2,
40128,0,1,0,
40129,0,3,0,
40130,1,0,0,
40131,1,1,0,
40132,1,0,0,
40133,1,0,0,
40134,5,1,1,
40135,1,0,0,
40136,2,1,1,
40137,1,2,1,
40138,1,3,0,
40139,0,2,0,
40140,1,3,1,
40141,2,1,0,
40142,0,1,0,
40143,2,2,1,
40144,0,1,0,
40145,0,2,0,
40146,1,0,0,
40147,3,1,0,
40148,0,4,0,
40149,1,1,0,
40150,1,0,0,
40151,2,0,0,
40152,2,0,0,
40153,1,0,0,
40154,2,1,1,
40155,0,3,0,
40156,1,0,0,
40157,2,2,1,
40158,2,1,1,
40159,4,1,1,
40160,6,3,2,
40161,4,0,0,
40162,3,0,0,
40163,1,0,0,
40164,1,1,1,
40165,3,4,2,
40166,1,2,0,
40167,1,9,1,
40168,0,1,0,
40169,0,1,0,
40170,3,0,0,
40171,2,0,0,
40172,2,0,0,
40173,2,3,1,
40174,0,2,0,
40175,2,1,1,
40176,0,2,0,
40177,3,3,2,
40178,1,0,0,
40179,1,0,0,
40180,1,0,0,
40181,1,0,0,
40182,0,1,0,
40183,2,3,1,
40184,0,1,0,
40185,1,1,1,
40186,1,2,1,
40187,3,6,2,
40188,1,0,0,
40189,5,7,5,
40190,0,1,0,
40191,1,1,1,
40192,0,2,0,
40193,0,1,0,
40194,2,1,1,
40195,0,2,0,
40196,0,2,0,
40197,1,3,0,
40198,1,0,0,
40199,1,0,0,
40200,1,1,1,
40201,0,1,0,
40202,2,2,1,
40203,0,2,0,
40204,1,1,1,
40205,0,1,0,
40206,0,1,0,
40207,0,1,0,
40208,0,1,0,
40209,0,1,0,
40210,2,2,2,
40211,0,1,0,
40212,5,2,2,
40213,1,0,0,
40214,1,1,1,
40215,8,4,4,
40216,5,2,1,
40217,17,19,10,
40218,2,1,1,
40219,1,1,1,
40220,1,1,1,
40221,1,1,1,
40222,1,0,0,
40223,1,0,0,
40224,1,1,0,
40225,0,1,0,
40226,0,1,0,
40227,2,3,2,
40228,0,1,0,
40229,0,1,0,
40230,1,1,0,
40231,1,2,0,
40232,1,1,1,
40233,9,11,2,
40234,0,2,0,
40235,1,3,1,
40236,0,1,0,
40237,0,1,0,
40238,0,1,0,
40239,1,1,1,
40240,0,1,0,
40241,0,1,0,
40242,1,3,1,
40243,1,2,1,
40244,2,3,1,
40245,0,1,0,
40246,2,2,2,
40247,4,3,2,
40248,2,4,2,
40249,2,4,2,
40250,0,1,0,
40251,0,1,0,
40252,1,1,0,
40253,0,1,0,
40254,1,2,1,
40255,7,4,3,
40256,1,2,1,
40257,0,1,0,
40258,0,1,0,
40259,0,1,0,
40260,2,2,1,
40261,1,1,0,
40262,0,1,0,
40263,0,1,0,
40264,3,1,0,
40265,2,0,0,
40266,1,0,0,
40267,1,0,0,
40268,1,0,0,
40269,4,3,1,
40270,5,3,3,
40271,2,0,0,
40272,1,0,0,
40273,1,0,0,
40274,1,0,0,
40275,4,1,1,
40276,0,1,0,
40277,3,8,3,
40278,1,6,1,
40279,3,5,1,
40280,1,1,0,
40281,1,3,1,
40282,0,1,0,
40283,1,2,1,
40284,0,1,0,
40285,0,1,0,
40286,0,1,0,
40287,0,7,0,
40288,0,1,0,
40289,0,1,0,
40290,0,1,0,
40291,0,1,0,
40292,0,1,0,
40293,0,1,0,
40294,0,2,0,
40295,1,1,1,
40296,0,1,0,
40297,0,1,0,
40298,0,3,0,
40299,1,0,0,
40300,0,1,0,
40301,5,6,3,
40302,0,2,0,
40303,13,7,4,
40304,0,1,0,
40305,9,12,4,
40306,0,1,0,
40307,0,1,0,
40308,0,1,0,
40309,0,2,0,
40310,0,1,0,
40311,0,1,0,
40312,0,1,0,
40313,0,1,0,
40314,2,1,0,
40315,0,2,0,
40316,2,0,0,
40317,1,2,0,
40318,5,0,0,
40319,1,1,0,
40320,0,1,0,
40321,0,1,0,
40322,2,1,0,
40323,0,1,0,
40324,1,2,0,
40325,0,1,0,
40326,0,1,0,
40327,0,1,0,
40328,7,2,2,
40329,2,5,0,
40330,1,2,1,
40331,2,2,1,
40332,1,0,0,
40333,0,1,0,
40334,2,1,1,
40335,1,0,0,
40336,1,0,0,
40337,5,7,1,
40338,0,1,0,
40339,0,3,0,
40340,4,2,1,
40341,4,10,2,
40342,8,5,4,
40343,1,4,1,
40344,2,8,1,
40345,2,5,2,
40346,2,0,0,
40347,1,0,0,
40348,3,4,3,
40349,0,1,0,
40350,0,2,0,
40351,1,0,0,
40352,1,2,1,
40353,9,3,3,
40354,0,1,0,
40355,3,3,2,
40356,0,4,0,
40357,2,3,0,
40358,0,1,0,
40359,0,2,0,
40360,1,1,0,
40361,0,1,0,
40362,3,5,2,
40363,0,6,0,
40364,1,2,0,
40365,1,1,0,
40366,0,1,0,
40367,0,3,0,
40368,0,1,0,
40369,0,1,0,
40370,1,0,0,
40371,1,0,0,
40372,1,0,0,
40373,1,0,0,
40374,1,2,1,
40375,3,3,2,
40376,0,2,0,
40377,10,6,6,
40378,3,3,2,
40379,2,0,0,
40380,3,0,0,
40381,0,1,0,
40382,0,1,0,
40383,1,0,0,
40384,2,1,1,
40385,0,5,0,
40386,1,10,1,
40387,1,2,1,
40388,6,6,6,
40389,0,2,0,
40390,5,6,3,
40391,0,3,0,
40392,0,3,0,
40393,1,2,0,
40394,0,2,0,
40395,6,6,6,
40396,3,4,1,
40397,1,4,1,
40398,0,1,0,
40399,0,1,0,
40400,0,1,0,
40401,0,6,0,
40402,2,6,2,
40403,1,3,1,
40404,0,1,0,
40405,2,0,0,
40406,1,1,1,
40407,1,1,1,
40408,3,1,0,
40409,1,0,0,
40410,1,0,0,
40411,2,0,0,
40412,3,0,0,
40413,2,0,0,
40414,4,1,1,
40415,1,0,0,
40416,1,1,1,
40417,4,1,1,
40418,2,2,2,
40419,0,1,0,
40420,0,4,0,
40421,0,1,0,
40422,0,1,0,
40423,0,2,0,
40424,1,1,1,
40425,1,1,1,
40426,1,1,1,
40427,1,1,1,
40428,1,0,0,
40429,3,1,1,
40430,1,1,1,
40431,1,1,1,
40432,1,1,1,
40433,2,2,1,
40434,7,7,6,
40435,2,1,1,
40436,1,7,1,
40437,1,0,0,
40438,2,1,1,
40439,1,0,0,
40440,3,0,0,
40441,1,0,0,
40442,3,0,0,
40443,1,0,0,
40444,1,1,1,
40445,0,1,0,
40446,1,2,1,
40447,4,4,4,
40448,0,2,0,
40449,3,3,1,
40450,0,1,0,
40451,3,3,3,
40452,1,2,1,
40453,0,1,0,
40454,1,0,0,
40455,1,0,0,
40456,1,0,0,
40457,1,0,0,
40458,1,0,0,
40459,1,0,0,
40460,1,0,0,
40461,5,0,0,
40462,1,1,0,
40463,1,0,0,
40464,1,0,0,
40465,1,0,0,
40466,1,0,0,
40467,1,1,0,
40468,1,0,0,
40469,1,0,0,
40470,0,1,0,
40471,2,1,1,
40472,2,3,2,
40473,6,1,1,
40474,2,0,0,
40475,2,1,1,
40476,1,0,0,
40477,2,0,0,
40478,2,0,0,
40479,4,0,0,
40480,0,1,0,
40481,0,1,0,
40482,3,1,1,
40483,0,1,0,
40484,1,0,0,
40485,1,3,1,
40486,5,1,1,
40487,1,0,0,
40488,1,0,0,
40489,1,0,0,
40490,1,0,0,
40491,1,0,0,
40492,3,0,0,
40493,1,1,1,
40494,1,0,0,
40495,8,8,8,
40496,0,2,0,
40497,0,2,0,
40498,2,5,1,
40499,0,5,0,
40500,8,2,1,
40501,1,0,0,
40502,1,0,0,
40503,3,0,0,
40504,1,0,0,
40505,1,0,0,
40506,1,0,0,
40507,0,1,0,
40508,2,2,2,
40509,1,0,0,
40510,1,0,0,
40511,1,1,1,
40512,1,0,0,
40513,0,1,0,
40514,1,0,0,
40515,0,1,0,
40516,2,2,1,
40517,0,1,0,
40518,0,1,0,
40519,0,1,0,
40520,2,3,1,
40521,2,2,0,
40522,1,1,0,
40523,0,2,0,
40524,0,2,0,
40525,0,1,0,
40526,0,2,0,
40527,6,6,6,
40528,1,1,0,
40529,0,1,0,
40530,0,1,0,
40531,1,1,0,
40532,1,2,1,
40533,3,1,1,
40534,1,0,0,
40535,2,0,0,
40536,1,0,0,
40537,1,0,0,
40538,1,1,1,
40539,1,0,0,
40540,0,1,0,
40541,1,1,0,
40542,0,1,0,
40543,1,1,1,
40544,0,1,0,
40545,0,1,0,
40546,1,0,0,
40547,1,0,0,
40548,1,0,0,
40549,0,3,0,
40550,1,0,0,
40551,1,1,1,
40552,1,1,0,
40553,2,6,2,
40554,1,0,0,
40555,5,7,4,
40556,1,0,0,
40557,10,10,8,
40558,1,0,0,
40559,6,2,2,
40560,9,8,7,
40561,5,4,2,
40562,0,1,0,
40563,0,1,0,
40564,0,1,0,
40565,2,3,1,
40566,1,1,1,
40567,0,1,0,
40568,0,3,0,
40569,1,1,0,
40570,0,2,0,
40571,2,2,1,
40572,1,0,0,
40573,0,1,0,
40574,1,0,0,
40575,1,0,0,
40576,1,0,0,
40577,2,0,0,
40578,2,1,1,
40579,1,0,0,
40580,1,0,0,
40581,1,0,0,
40582,1,0,0,
40583,2,1,0,
40584,1,0,0,
40585,0,2,0,
40586,1,1,1,
40587,1,3,0,
40588,3,0,0,
40589,1,1,0,
40590,1,2,0,
40591,1,2,1,
40592,1,2,1,
40593,0,1,0,
40594,1,0,0,
40595,1,1,1,
40596,0,1,0,
40597,2,3,2,
40598,3,3,3,
40599,5,3,3,
40600,2,1,0,
40601,2,2,2,
40602,2,0,0,
40603,2,0,0,
40604,1,0,0,
40605,2,4,1,
40606,2,0,0,
40607,13,1,1,
40608,1,0,0,
40609,1,0,0,
40610,1,0,0,
40611,1,1,0,
40612,1,0,0,
40613,1,0,0,
40614,1,0,0,
40615,2,0,0,
40616,1,1,1,
40617,1,1,1,
40618,1,3,1,
40619,0,1,0,
40620,0,1,0,
40621,1,1,1,
40622,0,1,0,
40623,1,7,0,
40624,0,1,0,
40625,1,1,0,
40626,2,1,1,
40627,1,0,0,
40628,0,1,0,
40629,1,1,1,
40630,1,1,1,
40631,1,1,1,
40632,4,5,3,
40633,0,1,0,
40634,1,1,1,
40635,1,0,0,
40636,1,0,0,
40637,2,0,0,
40638,1,0,0,
40639,1,0,0,
40640,1,1,0,
40641,1,0,0,
40642,1,0,0,
40643,1,0,0,
40644,2,2,1,
40645,0,1,0,
40646,1,0,0,
40647,1,0,0,
40648,1,0,0,
40649,4,4,3,
40650,3,3,3,
40651,3,2,1,
40652,1,0,0,
40653,2,1,0,
40654,1,0,0,
40655,1,0,0,
40656,4,2,2,
40657,2,0,0,
40658,1,0,0,
40659,2,0,0,
40660,1,0,0,
40661,1,0,0,
40662,1,1,0,
40663,2,1,1,
40664,1,0,0,
40665,2,0,0,
40666,1,0,0,
40667,1,0,0,
40668,1,1,0,
40669,1,0,0,
40670,2,1,1,
40671,1,0,0,
40672,0,1,0,
40673,0,1,0,
40674,3,0,0,
40675,2,0,0,
40676,1,1,0,
40677,0,1,0,
40678,1,1,1,
40679,1,1,0,
40680,0,3,0,
40681,4,1,1,
40682,0,3,0,
40683,1,2,1,
40684,2,1,1,
40685,1,1,1,
40686,0,1,0,
40687,1,0,0,
40688,2,3,1,
40689,1,0,0,
40690,3,0,0,
40691,1,0,0,
40692,1,1,1,
40693,1,1,1,
40694,5,5,4,
40695,4,2,2,
40696,3,2,2,
40697,1,0,0,
40698,1,0,0,
40699,1,0,0,
40700,1,1,1,
40701,2,0,0,
40702,1,0,0,
40703,1,1,1,
40704,0,1,0,
40705,0,1,0,
40706,1,0,0,
40707,1,1,0,
40708,2,1,1,
40709,4,2,1,
40710,1,0,0,
40711,1,0,0,
40712,3,1,1,
40713,1,0,0,
40714,0,1,0,
40715,0,1,0,
40716,1,1,1,
40717,4,2,2,
40718,0,1,0,
40719,0,1,0,
40720,0,1,0,
40721,0,1,0,
40722,3,2,1,
40723,1,1,1,
40724,0,1,0,
40725,2,0,0,
40726,1,1,0,
40727,1,0,0,
40728,1,0,0,
40729,3,0,0,
40730,3,1,0,
40731,10,4,3,
40732,1,0,0,
40733,1,0,0,
40734,1,0,0,
40735,1,2,1,
40736,0,1,0,
40737,2,2,2,
40738,1,1,1,
40739,0,1,0,
40740,4,2,1,
40741,3,2,2,
40742,3,0,0,
40743,0,6,0,
40744,1,1,1,
40745,1,0,0,
40746,1,1,1,
40747,6,1,1,
40748,1,0,0,
40749,1,1,1,
40750,6,2,2,
40751,1,0,0,
40752,3,2,2,
40753,1,1,1,
40754,1,0,0,
40755,1,0,0,
40756,33,15,9,
40757,7,2,2,
40758,1,0,0,
40759,1,0,0,
40760,1,0,0,
40761,5,5,5,
40762,0,6,0,
40763,1,4,1,
40764,1,1,0,
40765,2,1,1,
40766,1,0,0,
40767,0,1,0,
40768,1,1,1,
40769,1,0,0,
40770,1,1,1,
40771,0,2,0,
40772,1,0,0,
40773,1,0,0,
40774,0,1,0,
40775,1,1,0,
40776,1,0,0,
40777,1,0,0,
40778,1,1,1,
40779,0,1,0,
40780,0,1,0,
40781,1,2,1,
40782,0,1,0,
40783,1,0,0,
40784,2,0,0,
40785,1,0,0,
40786,2,1,1,
40787,3,1,1,
40788,1,0,0,
40789,1,0,0,
40790,2,1,1,
40791,1,0,0,
40792,1,1,1,
40793,0,1,0,
40794,1,1,1,
40795,1,1,1,
40796,0,1,0,
40797,1,1,1,
40798,1,1,1,
40799,1,0,0,
40800,1,0,0,
40801,1,0,0,
40802,1,0,0,
40803,1,0,0,
40804,1,0,0,
40805,1,0,0,
40806,1,0,0,
40807,1,0,0,
40808,1,1,1,
40809,1,0,0,
40810,11,1,1,
40811,3,1,1,
40812,1,0,0,
40813,1,0,0,
40814,1,1,0,
40815,1,0,0,
40816,1,0,0,
40817,1,0,0,
40818,1,0,0,
40819,2,4,1,
40820,0,6,0,
40821,2,4,2,
40822,2,3,2,
40823,1,2,1,
40824,3,0,0,
40825,1,0,0,
40826,1,0,0,
40827,2,1,1,
40828,2,0,0,
40829,1,1,0,
40830,1,0,0,
40831,3,1,1,
40832,1,0,0,
40833,2,2,0,
40834,0,1,0,
40835,3,2,2,
40836,3,3,3,
40837,0,1,0,
40838,0,1,0,
40839,7,1,1,
40840,2,0,0,
40841,1,1,1,
40842,0,2,0,
40843,1,1,1,
40844,3,2,2,
40845,2,5,2,
40846,10,7,4,
40847,1,1,0,
40848,0,1,0,
40849,1,0,0,
40850,1,0,0,
40851,2,1,1,
40852,7,4,2,
40853,3,6,2,
40854,0,2,0,
40855,1,1,1,
40856,12,9,7,
40857,1,1,1,
40858,2,2,2,
40859,1,0,0,
40860,2,0,0,
40861,2,0,0,
40862,2,0,0,
40863,1,0,0,
40864,1,0,0,
40865,0,2,0,
40866,0,3,0,
40867,6,4,4,
40868,3,1,0,
40869,1,2,0,
40870,4,2,2,
40871,1,1,1,
40872,0,1,0,
40873,1,1,1,
40874,0,1,0,
40875,1,1,0,
40876,1,2,1,
40877,1,1,0,
40878,2,0,0,
40879,1,2,0,
40880,1,0,0,
40881,1,0,0,
40882,2,0,0,
40883,2,4,1,
40884,9,9,9,
40885,0,1,0,
40886,0,1,0,
40887,2,4,1,
40888,0,1,0,
40889,0,1,0,
40890,0,2,0,
40891,0,3,0,
40892,3,3,1,
40893,1,1,0,
40894,0,3,0,
40895,0,1,0,
40896,0,1,0,
40897,0,3,0,
40898,0,1,0,
40899,2,3,1,
40900,0,2,0,
40901,0,1,0,
40902,2,2,1,
40903,0,1,0,
40904,0,1,0,
40905,0,1,0,
40906,4,6,4,
40907,0,1,0,
40908,2,3,2,
40909,4,2,1,
40910,1,2,0,
40911,3,5,2,
40912,3,2,2,
40913,5,3,3,
40914,5,8,3,
40915,13,13,6,
40916,6,6,2,
40917,1,0,0,
40918,0,6,0,
40919,0,1,0,
40920,0,1,0,
40921,1,1,1,
40922,1,0,0,
40923,2,0,0,
40924,0,1,0,
40925,0,2,0,
40926,0,2,0,
40927,0,2,0,
40928,1,0,0,
40929,1,0,0,
40930,2,0,0,
40931,2,0,0,
40932,5,1,1,
40933,0,1,0,
40934,1,1,1,
40935,1,0,0,
40936,4,3,3,
40937,4,2,1,
40938,3,0,0,
40939,2,0,0,
40940,8,1,1,
40941,13,10,6,
40942,1,0,0,
40943,1,0,0,
40944,0,1,0,
40945,0,1,0,
40946,15,12,9,
40947,2,2,2,
40948,19,11,10,
40949,0,1,0,
40950,1,0,0,
40951,7,4,3,
40952,6,0,0,
40953,0,1,0,
40954,1,1,1,
40955,1,0,0,
40956,1,0,0,
40957,1,0,0,
40958,0,1,0,
40959,2,1,1,
40960,1,0,0,
40961,2,1,1,
40962,1,0,0,
40963,2,1,1,
40964,1,0,0,
40965,1,0,0,
40966,3,0,0,
40967,1,0,0,
40968,1,0,0,
40969,1,0,0,
40970,3,1,0,
40971,0,1,0,
40972,1,1,1,
40973,0,1,0,
40974,0,1,0,
40975,0,1,0,
40976,0,1,0,
40977,1,0,0,
40978,1,0,0,
40979,1,3,1,
40980,1,0,0,
40981,1,0,0,
40982,1,0,0,
40983,3,4,3,
40984,4,5,4,
40985,1,0,0,
40986,5,0,0,
40987,1,0,0,
40988,1,1,0,
40989,1,0,0,
40990,6,4,3,
40991,2,0,0,
40992,0,3,0,
40993,0,6,0,
40994,1,2,0,
40995,1,0,0,
40996,1,0,0,
40997,1,0,0,
40998,0,1,0,
40999,0,3,0,
41000,0,1,0,
41001,0,1,0,
41002,0,1,0,
41003,0,1,0,
41004,1,2,0,
41005,1,0,0,
41006,1,1,1,
41007,1,0,0,
41008,3,2,2,
41009,2,2,0,
41010,1,1,0,
41011,0,1,0,
41012,1,1,1,
41013,1,1,1,
41014,4,6,3,
41015,1,0,0,
41016,1,0,0,
41017,1,0,0,
41018,1,2,0,
41019,1,1,1,
41020,1,0,0,
41021,4,0,0,
41022,0,4,0,
41023,3,3,3,
41024,1,2,1,
41025,7,7,7,
41026,4,4,4,
41027,5,7,5,
41028,1,1,0,
41029,1,1,1,
41030,0,1,0,
41031,0,2,0,
41032,0,1,0,
41033,2,2,2,
41034,1,1,1,
41035,0,1,0,
41036,2,3,2,
41037,0,2,0,
41038,2,0,0,
41039,1,0,0,
41040,1,0,0,
41041,0,1,0,
41042,0,1,0,
41043,0,1,0,
41044,1,0,0,
41045,1,4,0,
41046,1,0,0,
41047,1,0,0,
41048,2,3,0,
41049,3,6,3,
41050,6,5,4,
41051,11,15,10,
41052,2,2,1,
41053,0,1,0,
41054,6,5,4,
41055,3,2,1,
41056,0,1,0,
41057,0,1,0,
41058,2,2,1,
41059,1,2,1,
41060,3,9,2,
41061,6,8,4,
41062,1,2,1,
41063,1,0,0,
41064,1,0,0,
41065,0,1,0,
41066,5,9,3,
41067,0,21,0,
41068,0,1,0,
41069,3,1,1,
41070,1,0,0,
41071,1,0,0,
41072,1,3,1,
41073,2,3,0,
41074,1,1,0,
41075,1,0,0,
41076,6,5,5,
41077,1,0,0,
41078,1,0,0,
41079,1,1,0,
41080,1,0,0,
41081,1,0,0,
41082,2,1,1,
41083,1,0,0,
41084,1,0,0,
41085,0,1,0,
41086,2,0,0,
41087,2,2,1,
41088,0,1,0,
41089,1,1,1,
41090,0,1,0,
41091,31,23,12,
41092,0,1,0,
41093,4,7,3,
41094,0,1,0,
41095,0,1,0,
41096,1,1,1,
41097,2,2,2,
41098,1,1,1,
41099,1,1,1,
41100,2,2,2,
41101,0,1,0,
41102,1,1,1,
41103,0,1,0,
41104,0,2,0,
41105,1,1,1,
41106,1,4,0,
41107,0,1,0,
41108,7,5,1,
41109,2,3,1,
41110,2,0,0,
